,filename,electrode 0,electrode 1,electrode 2,electrode 3,electrode 4,electrode 5,electrode 6,electrode 7,electrode 8,electrode 9,electrode 10,electrode 11,electrode 12,electrode 13
10,A004SB3_1.csv,0.02577009554089728,0.024068524780330676,0.02096800463705115,0.023346409516035883,0.020912683760239043,0.016743141885497574,0.02198172913088311,0.02231309031258294,0.029549561197010018,0.022737639926617814,0.023735147524150825,0.023071580486490877,0.024533320950564413,0.024033540753008484
11,A013SM1_1.csv,0.024870305728326787,0.023209716537870864,0.02021628240766116,0.02249649947995559,0.020168720575167505,0.016138510733064448,0.021181303535042054,0.021506648826822284,0.028487632582737517,0.02193272677398984,0.022875788775605522,0.022239678486918803,0.023661689853616705,0.02318726571788356
12,A009SV1_2.csv,0.02860015578017018,0.027319963169883728,0.025207687135765888,0.02678836806217144,0.02531412226308219,0.02040129450582372,0.025188536339285365,0.02404438131176223,0.030428359693610265,0.027061682330280487,0.02694584986075787,0.02648461596961066,0.027619398469951807,0.027255341513725957
13,A004SM1_1.csv,0.027760380966175075,0.02665609923777301,0.024448540601301468,0.026052337071417252,0.02458707053618328,0.01979041191383769,0.024427573327524946,0.02332575493611062,0.029548727618566157,0.026261329114425025,0.0261505466638927,0.025728412062977872,0.02689062637756903,0.02646207272773458
14,A017SB3_1.csv,0.026915345302141635,0.025838560479175918,0.023696594373312098,0.02526322924311654,0.0238372835752073,0.019224324406069356,0.02369694141709942,0.02263642684810172,0.02864045382138312,0.025552306513283683,0.02534695106092857,0.024941752894563064,0.026075512418636385,0.02566871690574633
15,A018SB1_1.csv,0.026162427543924394,0.02597205545910693,0.022966684833828008,0.02448423885798668,0.02309767158196251,0.01862853520446452,0.023001550584241727,0.02199189480992267,0.027743477716080284,0.024755430068171807,0.024567938914680423,0.02416869651147755,0.02529728617231967,0.024946460539553007
16,A030SB1_1.csv,0.0254866240566327,0.025226371612206172,0.022292107097565756,0.023752766992091813,0.02240267076176155,0.018131411939876857,0.02230768207870326,0.021700982956035408,0.029119914500063137,0.024130134866020652,0.023955196826595734,0.023483141059821064,0.024583782124677173,0.02432040402911265
17,A013SV1_1.csv,0.024623330699509158,0.02436277561308274,0.021515084868640174,0.02292103112486218,0.021686245973982173,0.017503886381680635,0.021529192215602434,0.020950153130253675,0.02849489346061522,0.023321888555630672,0.02312064613559353,0.02266993680073542,0.023758756874493334,0.023500251224869022
18,A025SB3_1.csv,0.02492876905703791,0.02496198572944853,0.021845579689635422,0.023055135174042354,0.022636569003810985,0.017720129822354762,0.021872916070009133,0.02120252188532972,0.02846083961529687,0.023910202727190584,0.023419890762647687,0.02276710418882889,0.025698602923062162,0.024101005513750207
19,A007SB3_1.csv,0.02427457353086101,0.024343806888209824,0.021268810115989016,0.022449416322351135,0.02206046887371548,0.01726579719140289,0.021299392668797684,0.020642869628271717,0.027702365207059636,0.023291400503666203,0.02280242381641508,0.022184727367950415,0.025095142849386146,0.02347324807617331
20,A022SM1_1.csv,0.023921520355663313,0.0239958924478746,0.020932773746796498,0.02211520879872113,0.021724663898111726,0.016993205532554623,0.020961457591718618,0.020323785047681408,0.02726173216934655,0.022931282317907472,0.022473257036323104,0.02184879727863284,0.024752267471292593,0.023145521561625318
21,A015SB1_1.csv,0.023487490459964237,0.023545392269947327,0.02054152762817509,0.02174721762301214,0.02133099632039121,0.016670504794180828,0.020560087820100787,0.01994241993020306,0.026734798122230546,0.02249347608024507,0.02204647293075601,0.021453274685900883,0.0243541406830217,0.022728710890950188
22,A023SB1_1.csv,0.02302797175301776,0.023026260322522207,0.020088862237080195,0.02126018612337348,0.02085241618318321,0.01629370432138178,0.02010261272902622,0.01949740744082905,0.026127916398540174,0.022002726703092345,0.02154752843339568,0.02100289176088667,0.023814050596323796,0.02228331390236214
23,A010SM1_1.csv,0.025059109413032646,0.02475759767681743,0.02219616216272192,0.023344732726612288,0.022780810523603506,0.019285542052720338,0.022231571869522484,0.021985557110608022,0.02797214326603597,0.024047760263052196,0.02367163174959247,0.022710867994985933,0.02546798309672203,0.024118102537492022
24,A003SB1_1.csv,0.024546251709004045,0.02547192026904602,0.021736966392493756,0.022882324233673913,0.022312041936747868,0.018885542423158562,0.021771697668293472,0.021531324698915777,0.027394200944843156,0.02355164593739137,0.02318121961004519,0.022285476813656353,0.02494289227887127,0.02362652446179535
25,A008SV1_1.csv,0.024190412052945826,0.02510070645905938,0.02140773740702051,0.022541794484052562,0.021975283364674594,0.01859670293872168,0.021443696704895404,0.021210646866157836,0.026992060695367668,0.023201255041144744,0.022840041669662428,0.021966046808068667,0.024591203795427855,0.023293823805829828
26,A016SB3_1.csv,0.02374122246446149,0.02465459379925422,0.021004418795574478,0.022187371616764665,0.02157108516645593,0.018257478286311954,0.02104819753134711,0.02082477724996101,0.026473259994763163,0.022848596128890897,0.02243539227039922,0.02156263597146986,0.024150448731226182,0.022918181675584796
27,A019SB3_1.csv,0.023314449016835697,0.024320882793090626,0.020613275789957624,0.022078240259057354,0.021333806047084982,0.01792371570766306,0.020661445103883583,0.02044576583344119,0.025967544306217283,0.022424052590648603,0.022031265485511667,0.02120215693040727,0.02371326776538401,0.02250230890798006
28,A004SB1_1.csv,0.022936545805591162,0.023951046181294712,0.020256017298330323,0.021770417130884352,0.02096716019970197,0.017651920611332018,0.020301959310794305,0.020095381299873642,0.025540860461097298,0.02204233950780425,0.02172428065799525,0.02087957151789594,0.023323504594604316,0.022139683873769748
29,A002SM1_1.csv,0.0226189688120081,0.023612406511517154,0.019968679149545487,0.02149285332878699,0.02067426585631321,0.017400476484203835,0.020012917109287383,0.01981042944690963,0.025176335773226005,0.021731095358883352,0.021419043121814994,0.02062460820596601,0.022993124502099147,0.021832339984254105
30,A023SV1_1.csv,0.02263262972815735,0.023377597202648728,0.01965602096238072,0.021177628106274618,0.020371565375746335,0.017133212433819725,0.019691106387459308,0.019495353741003765,0.024769324645099355,0.021394627965532986,0.02116296173709641,0.020324408401748525,0.022656914360539876,0.02153312664487014
31,A015SB2_1.csv,0.022283248982363824,0.023183241756875732,0.019359033906129627,0.020882239460130993,0.020042775311890408,0.01685912205150951,0.019375960638840575,0.019187280870640366,0.024367639668481544,0.021054391274682283,0.020829019283114383,0.02000522204364508,0.02235967902292228,0.02120874387856249
32,A022SB2_1.csv,0.021962630408552432,0.022848297145075705,0.019047694427682258,0.020602175625069555,0.01971958018823004,0.01658937848924675,0.01906189379067256,0.018882471820779765,0.023969492353703898,0.020723481217912298,0.02052087396639057,0.019699744214291805,0.022091062608776423,0.02094279543683141
33,A003SM1_1.csv,0.02169182201162772,0.022568384097449806,0.018806737118816547,0.02034161560860954,0.019471607323848172,0.016378528717194033,0.018820640403214163,0.01864241089714639,0.023667911777902485,0.02046427212468239,0.02026258291001922,0.019479141172407666,0.02182382692418719,0.02090504706106727
34,A029SB1_1.csv,0.021386846155499482,0.02224808813640316,0.01853949599624575,0.020051774813521345,0.019189566776443005,0.01614470064328971,0.018548371435675674,0.018388174137143477,0.02332114528510513,0.020169378120189346,0.019972058976582212,0.019216284459359124,0.021935933989124114,0.020629151281615653
35,A006SB3_1.csv,0.021082364345282562,0.021927685701427155,0.018312827245286902,0.019763957691598534,0.01891429099186619,0.01591611506059777,0.018279174196675442,0.018122889761448616,0.022985496504965883,0.019881999777668337,0.01969052444363915,0.01894985285593089,0.021660989672110675,0.02034217067092978
36,A027SV1_1.csv,0.022089990782075648,0.02182808832901592,0.01818792288677201,0.019605949238605383,0.018802964590686227,0.015826412714769245,0.018209201120245256,0.018038481584910882,0.023654096855503296,0.019652624929475268,0.0207964109448525,0.022479475244974668,0.02222557635736988,0.021136351761481816
37,A004SV1_1.csv,0.021734980992175815,0.021527572716555712,0.017889709623017162,0.019306240911017025,0.018500448181854902,0.01556579920542362,0.0179060703148561,0.017748174240786972,0.02659703924049191,0.019343140328326215,0.020466857796989386,0.02212982740595249,0.02187260703294242,0.023368091718348753
38,A016SB2_1.csv,0.021517590752169406,0.021318395540049197,0.017710828844814203,0.01918858659000017,0.01831564112925727,0.015411242421829487,0.017734013473477715,0.017582498366982557,0.02631904271974425,0.020553058123468946,0.02027394093480689,0.021910419099747887,0.02166414515057409,0.023260313711694392
39,A025SB2_1.csv,0.021619284431173162,0.021886749062920378,0.017650190910005446,0.01915193510611057,0.018450473943327744,0.015400104420738497,0.017751164691500163,0.01751913381169352,0.0260913478999662,0.020550832549866827,0.020223994909709404,0.0218060764744053,0.02190039020439552,0.023145817876558363
40,A021SV1_1.csv,0.021601334823365025,0.021691978530456776,0.017374940336476092,0.01982653900345832,0.018167447542586142,0.015297600669415348,0.017469978333950833,0.01731622796105866,0.0258267061296566,0.020243500918811132,0.020182113734696385,0.021496734879658228,0.021580569955831796,0.0231661781830503
41,A021SB3_1.csv,0.021404345396941585,0.021488301194866007,0.01717998571088393,0.020182436219372553,0.017962067931112206,0.015204303220091394,0.017271506077903575,0.017137026984981353,0.025542650039692413,0.020023436722409926,0.02001825168084809,0.021268191402285988,0.02135114117348338,0.02314554432626351
42,A007SV1_1.csv,0.02112138240182815,0.02120420398061307,0.016974183967826507,0.019917154287866525,0.017736765056346162,0.015018916768814438,0.017038464455826897,0.01691692632408837,0.025195927546892306,0.019773038103737414,0.019754791893504257,0.020995344474964726,0.021079961681665357,0.02283966147746898
43,A027SM1_1.csv,0.02138949358820684,0.021103677619781703,0.016976197844724095,0.019827231572810695,0.017654398387554775,0.015495795250615264,0.016981798375268694,0.016862695806546653,0.02551049602889235,0.019781255968602213,0.019947620744733816,0.023509595722057238,0.02115299264334687,0.023238967188564795
44,A027SB1_1.csv,0.02153711033813059,0.02090101976140982,0.01685350301915472,0.019619939264956684,0.017486654291335092,0.015535945152662425,0.016846447344224906,0.016728002441143645,0.025530068070698447,0.019692899430810255,0.019878493655008597,0.024403528430421553,0.021003518491364857,0.023126021274581014
45,A001SB1_1.csv,0.021463050735150795,0.020853186981083998,0.016798960016470577,0.019578278863027865,0.020617396179871822,0.015491411423423489,0.016792077660444264,0.016673054514463447,0.025441766194282782,0.01962337615219008,0.01980885833105251,0.02431815198447994,0.020934033422730324,0.02304595644736817
46,A024SB2_1.csv,0.021243921237113383,0.020629767008744734,0.01662495670799902,0.01945894638901953,0.020390667447947333,0.015323178706467383,0.01661186789578433,0.016523513503263434,0.025159097648330832,0.0194171350577168,0.019598154154364847,0.024076698424896674,0.02072177374571974,0.022813295774987207
47,A016SM1_1.csv,0.021103485377675216,0.02050403973895692,0.016512509358557748,0.019376394285451463,0.020254736956702886,0.01522105632546406,0.016508373388283076,0.01642190489391041,0.024982410854026936,0.019292438599228502,0.019475881127665434,0.023937204278379434,0.020598419505948515,0.02268155852927361
48,A012SB3_1.csv,0.02090384198439588,0.02030210156097426,0.016348653979157444,0.019187284389608764,0.02004792946244606,0.01507502120800373,0.016340658346160344,0.016258617265015943,0.024724250085873912,0.019098006786368395,0.01927891090508511,0.023699091578919074,0.020397316852261548,0.022459788363657463
49,A011SB1_1.csv,0.020694460833678048,0.02009766011852266,0.016172995238376685,0.018979504351546883,0.019829810185868595,0.014922805242155912,0.016163831719253053,0.01608241810206114,0.0244531144333256,0.01893526139012757,0.01908046797501297,0.023444607360312755,0.020180493099288627,0.022223620517757857
50,A011SM1_1.csv,0.020547567953226785,0.019947888368278082,0.016039382241042042,0.018821149969336922,0.019681632363192224,0.0148213419366316,0.016027671189422155,0.015947782944521233,0.024245831180254272,0.018835382013594335,0.018925046086758105,0.0232538531453953,0.020017364273862956,0.02206704271853571
51,A025SM1_1.csv,0.02049454985630745,0.019865162194900376,0.01601453392839963,0.01876266565597671,0.019648110384645687,0.014743620116492358,0.01597383160589127,0.015880167653219292,0.024152031311484346,0.01878832757676209,0.01887467363702852,0.023134508494499204,0.019951037628241675,0.021983630329671183
52,A008SM1_1.csv,0.02034336891535565,0.019711942328991632,0.015896982769197154,0.018617259933909492,0.019486614546954037,0.014624815186980373,0.015884030223582705,0.015815212670716675,0.0239767537919055,0.018666377164924038,0.01874946258955273,0.022976778716326585,0.01982216106521888,0.02184756576669093
53,A017SB2_1.csv,0.020150874248017175,0.01952418854001729,0.015746108711758897,0.018443052430338693,0.019301675582744707,0.014485461552335438,0.015732639667882204,0.015665958030692446,0.02374449308493138,0.018495022908399376,0.018571107088246348,0.022755907066797348,0.019637767776710405,0.021640546827679862
54,A024SM1_1.csv,0.02005066459815727,0.019420703264122458,0.015659185209774114,0.01844671545061896,0.019191825083190596,0.01440369209438282,0.015642330313553585,0.015588898070929273,0.023619042823125172,0.018396760640230613,0.01847170543432197,0.022639895900866732,0.01953947840974892,0.02153356015262771
55,A030SM1_1.csv,0.019961558288298365,0.01932130258500734,0.015574977783960107,0.018345026910031693,0.01908363767134397,0.014322408136241324,0.015556699475235228,0.015521303197731736,0.027538953998177712,0.01829705155424763,0.018465484722952924,0.02251429933558006,0.01944181439235562,0.021424891450911396
56,A013SB1_1.csv,0.019781626214971287,0.01914128109245079,0.015433110935995378,0.018170945954699917,0.018907889315392692,0.014187076033754803,0.015409287639461464,0.015376161468323832,0.027277227325290844,0.018126768584021503,0.0182918119220923,0.02230176201346206,0.01926900405596437,0.02122867744444737
57,A027SB2_1.csv,0.019625660565661573,0.019125693166019544,0.01531063558015657,0.018032102312034438,0.01875036489325443,0.014089420126133637,0.015276964774801925,0.015267317691118715,0.0271993564324749,0.017989948711730947,0.018278036564514745,0.022971696857660248,0.019296680574417767,0.02114505323646743
58,A006SM1_3.csv,0.019477262171478243,0.01900693538839038,0.015196092923419084,0.017895514867304292,0.01860930757148132,0.013982964297063596,0.015161874636902745,0.015151417419320084,0.02698925686082858,0.017855976522963286,0.018142286440355853,0.02279918385909338,0.01919086945438182,0.02098546484782541
59,A001SB1_2.csv,0.01931158716463891,0.018839364152723744,0.01506617724826374,0.01775238001671288,0.01844352973723106,0.01386616870901601,0.015029308401930687,0.015090015502940375,0.026742018463173926,0.017698799654897193,0.017982231338830375,0.022603163368893744,0.01903976865319831,0.02080153258579858
60,A009SM1_1.csv,0.019797120917955473,0.019335026285783874,0.015743199926390214,0.01828696312335814,0.018933346185601756,0.014312117015682671,0.015563677976325851,0.01537794972502354,0.02682088824098139,0.0183229659779498,0.018468016454874177,0.022946512870479628,0.0195152597442333,0.021238967017183762
61,A002SB1_1.csv,0.019806249394386896,0.01917643160311973,0.015610543001572452,0.018234266765394188,0.01878287451810707,0.014191141431721753,0.015431622159208883,0.015249566627463783,0.02659124462623474,0.018276479553673685,0.02054666937800359,0.022770390144828047,0.01935109699650438,0.021069675038072895
62,A014SB1_1.csv,0.020032560740964385,0.019088582391802052,0.015493085471713465,0.01811292871373298,0.01863206254487233,0.01407454522702268,0.015304435918211982,0.015126051943336967,0.026369348110223356,0.01812681559915194,0.020379469683953797,0.022588506095534446,0.01920747614811913,0.020973218322741568
63,A026SB3_1.csv,0.019881737551024337,0.01894048630602434,0.015373702721003864,0.017969633559432697,0.018482141767260447,0.013961360309546728,0.01522603466130438,0.015006197586291499,0.026247187899858783,0.017981484200895334,0.02023685234101168,0.022415918337148157,0.019055768021282306,0.02101497778647015
64,A018SM1_1.csv,0.019799321433303,0.018877086195624834,0.015298290642673223,0.017880347959046108,0.01838903964760552,0.013891982098562438,0.015149539329214824,0.014931052551315532,0.026113193300326396,0.017891713991414246,0.020136550143620282,0.02230401867560256,0.018972454576498873,0.020924301166969573
65,A002SV1_1.csv,0.01969022408945705,0.018697439136526665,0.01515241830532843,0.017704188441015036,0.01821821205396469,0.013755148642620948,0.015001325312768314,0.014786046265066308,0.02585397659708263,0.01773932597476312,0.019942082216636042,0.02210911575057247,0.020258311427966486,0.02072772427475367
66,A009SV1_1.csv,0.02101194890668282,0.020099590419941426,0.017243842607447105,0.019265004640646597,0.01970458336515527,0.015244687062434734,0.016677752166804557,0.016206474178170685,0.02664931851863385,0.019465971595954104,0.021416118771146162,0.023585598021076768,0.021581332249728188,0.021994733236103733
67,A019SM1_1.csv,0.020906522515984106,0.020027579157012552,0.017151543150128408,0.019433327086736566,0.019651694854337813,0.015165748068102423,0.01659131622983517,0.016126534862860028,0.02649691077104078,0.019360781195037438,0.02130904149424468,0.023471510934981756,0.021468995600254195,0.021876432831829544
68,A005SV1_1.csv,0.022915862736067404,0.01986249505686906,0.01701394898599455,0.019268078362039018,0.019484319312759492,0.015056006831913736,0.016449797755248116,0.015992406751165457,0.026567598980637725,0.019199573104008518,0.02113070861912406,0.02328130894944899,0.021305054696313597,0.02186502960746288
69,A019SB2_1.csv,0.02276677690954109,0.019787214383556434,0.016897194323596803,0.0209477327144475,0.019550696654524007,0.014970507014594646,0.016356657345326465,0.015931435045567637,0.026359321802379418,0.019071356157000705,0.021012364181896684,0.023134477195710244,0.021157874829834264,0.021712950254362654
70,A029SB2_1.csv,0.022595135313198806,0.019637298729929593,0.016769080548815166,0.020787875669602704,0.01939922357017121,0.014855866757431637,0.016231004856174524,0.015810246276721496,0.026153162596910227,0.018924927356794876,0.020984745847335676,0.022962369093442705,0.020998515310600013,0.021558926545054344
71,A012SB1_1.csv,0.022454829286033054,0.019506441921747004,0.016658138190647147,0.020651619944480785,0.019265083483775685,0.014757062460954769,0.016120203845513884,0.015699829676214475,0.025966038448260384,0.018796243739710082,0.020836916354385802,0.022803841375710593,0.02085907122134245,0.021415320271902624
72,A015SB3_1.csv,0.022303861757326366,0.01936949631346247,0.016543283440872646,0.020510120174478084,0.01912453187644524,0.01467264796215632,0.01600400254964927,0.015589241060699952,0.025773928106302968,0.01866062558058261,0.02068622972142144,0.022638110434263708,0.020735334705007408,0.021272085715645234
73,A015SV1_1.csv,0.02222041682698695,0.01931733864814006,0.0164804027575617,0.02043458186866216,0.020157120713464795,0.014634479182797745,0.015937019960769898,0.015539624146470114,0.025612242441964906,0.018579077972178004,0.020581179654045836,0.022516828730241502,0.02065101357244852,0.021179582823113018
74,A003SB3_1.csv,0.022070028452025672,0.01920372465333959,0.016368180331680117,0.0202963911861773,0.02001931872442764,0.014534365009258738,0.01582879441723534,0.015433828437654059,0.025436745641641893,0.01845346178167261,0.02044080852257433,0.022379856734288057,0.020512753883861,0.021038578948816843
75,A011SB2_1.csv,0.021944174853365653,0.019111865379216428,0.016264763024509854,0.020168070620405223,0.019899338590007695,0.014452573874802465,0.015727552215451846,0.015335294876480481,0.025271885239979117,0.018342897609127946,0.02031395294925493,0.022239225853080094,0.020381596647849456,0.020911348072000357
76,A001SM1_1.csv,0.021856717554480296,0.019032804769736747,0.016198016780772866,0.02115479334350775,0.019816933936545815,0.014392309883166655,0.015660548545663778,0.015271096659522402,0.025164698571594316,0.019442409039445687,0.02022786749259802,0.022146860607971136,0.020294747840654926,0.02082964769484708
77,A008SB1_1.csv,0.021737304437463398,0.01892286404880006,0.016108632629591252,0.02103680045642502,0.01970602945826841,0.014304383943666238,0.015584771892067107,0.015236898859022139,0.025023121880758593,0.01933859448678102,0.020119760420244697,0.02202441948270499,0.020184568958915444,0.020711885190461223
78,A017SV1_1.csv,0.02159116321906575,0.018794841841722178,0.017467599785833843,0.02149104529402252,0.019568928625181697,0.014203571202954792,0.015478900296822294,0.015137348157372527,0.024840366320311506,0.01920758049996032,0.01997939820666207,0.021871517014860155,0.02005172680831344,0.02057637393824978
79,A003SB2_1.csv,0.021450327254697046,0.01868167027886312,0.01735308154608756,0.021350755459067304,0.019440267199706998,0.014109967418292459,0.01537796255728527,0.01503801247416058,0.02467646379974797,0.01908300018409919,0.01984829215349939,0.021741747606111844,0.019921781882771127,0.02044515442870258
80,A005SB1_1.csv,0.021319253262323215,0.018576702156161376,0.017247079766020045,0.021219956394324512,0.019320815015281344,0.014024259781359814,0.015284240641293637,0.014950836658019205,0.02453593603186736,0.018968446229612888,0.019728524489155148,0.021623316229241192,0.019805590713965985,0.0203521939380135
81,A026SB2_1.csv,0.021178702263720834,0.018453665554847055,0.017135733699220064,0.02107606860403216,0.01919028662054785,0.013930486401617617,0.015182702607221727,0.014853702462300174,0.024430093247749064,0.018841657547889693,0.01961904830429107,0.021488535535150153,0.019674280081056844,0.020253933281635602
82,A023SB3_1.csv,0.021164924505676547,0.01848541219423943,0.017040932837575,0.02115416244903423,0.019077681348076882,0.013866024970817637,0.015102022137928014,0.014789145490101983,0.024286381961640846,0.01874753253452942,0.019524281969761737,0.021376855348458214,0.019616370323380494,0.0201582306942381
83,A029SV1_1.csv,0.02101669563339831,0.018356114583115868,0.01691997881795904,0.021004236858987602,0.018940772979775016,0.013767277910256542,0.014998360615056158,0.01468425356462063,0.02411014690464047,0.01861357095564206,0.019390724880236913,0.021229125107398075,0.019495298799142812,0.020023308870707805
84,A002SB2_1.csv,0.02090422776859546,0.018242300094809986,0.016813069115141847,0.020873666521055996,0.01882203898810352,0.013680231164465003,0.014903592511870626,0.014592571648958223,0.023956368524360908,0.018503669502106402,0.019275292683895683,0.02109932908978957,0.01937284449139346,0.01999213294574948
85,A018SB2_1.csv,0.02078854984349835,0.01825554825486061,0.016712948040287966,0.020747896811658756,0.01870845492229992,0.013598865392348313,0.014814150877286228,0.014506273205627513,0.023810523003903027,0.01839393916825265,0.019160776503099986,0.02097297558431781,0.019677201454075918,0.01989003063491677
86,A002SB3_1.csv,0.020847319305155723,0.01816692624182818,0.0166102433299581,0.020623065786419172,0.018597633900140836,0.013514693299218065,0.01472311385816494,0.014677518354728362,0.023662364486543297,0.018293976192307677,0.019045570846311574,0.020844897916369502,0.019558187714852824,0.019833831523278778
87,A016SB1_1.csv,0.020729423615742478,0.018070064347966503,0.016513833676488433,0.020530252219063357,0.018498529331873906,0.013438659673848968,0.01464447000816214,0.014601961544528313,0.02352022368387422,0.018252521686717704,0.0189425144500485,0.020726874151837705,0.01945663962574219,0.019741741777526772
88,A014SB2_1.csv,0.020679786826763358,0.017992155274637735,0.01644687943885639,0.02045872145685883,0.01910930413036777,0.013386854798021158,0.014584873008481797,0.014540975315296124,0.02339613431666757,0.018167682290288638,0.018858642019696455,0.02063088038382003,0.019377063698755574,0.019707478953866767
89,A015SM1_1.csv,0.02061037646477127,0.01793434357622639,0.016417306155494568,0.020442472235832152,0.019110239528440834,0.013342378812222201,0.014536643748492159,0.014493730411739462,0.023312830171197126,0.01810667683123784,0.01879493437925703,0.020558660694929728,0.01933191299058641,0.019647614058741544
90,A018SV1_1.csv,0.02050497252245743,0.01787231058138353,0.016316409016005527,0.021017914890292894,0.01900194529742553,0.013261497727154513,0.014448172330867627,0.01440562088045213,0.023163205039934215,0.017994296679107954,0.018681161541922637,0.020432460280643435,0.019223833727851195,0.019548773048009723
91,A009SB1_1.csv,0.02100503813933285,0.018514316801646818,0.01704929132055368,0.02155444259803274,0.019522741058166444,0.01386125415357951,0.015173948823445851,0.0148470418435529,0.023414753924451342,0.018749620029175147,0.019271616497225072,0.02096077774837524,0.019803789333727145,0.02008105980995717
92,A013SB3_1.csv,0.02089144532016429,0.018474009715837528,0.01695603342205794,0.021434699359305844,0.019415939159514336,0.013785563154044741,0.01509094505913201,0.014766984816894133,0.023285419479870336,0.0186483381728346,0.019165804117594616,0.02084667902748069,0.019698275728510455,0.019972519072756788
93,A006SM1_2.csv,0.02079523186418201,0.018389300366203513,0.016884985309029963,0.021335417164573052,0.019331766124244528,0.013722547644493566,0.01502176572852925,0.014700231679631727,0.02317612626465016,0.01856472820079219,0.01907975489297584,0.020750112691790803,0.01961006301921602,0.019880369786175193
94,A017SB1_1.csv,0.020688715260904406,0.01829573783809202,0.016803228840996633,0.02123459831557895,0.01923292007098879,0.013653174262250281,0.014945195666423468,0.014626740777997568,0.023054794300675387,0.018542982772365452,0.01898253895182952,0.020643396939929354,0.01951185046955589,0.01977985870850533
95,A005SM1_1.csv,0.020605529100371504,0.01821550619134616,0.016726424591981683,0.021135917465442522,0.01914359113210876,0.013590831683049708,0.014876324838944063,0.014560826927870143,0.02296138199057035,0.018458979819725406,0.018897935583706803,0.020557948111000035,0.01942865382210202,0.01969421517088393
96,A018SB3_1.csv,0.02050655110801407,0.018270097033994778,0.016640300171393167,0.02102467647623544,0.019045838450822552,0.013521339073836883,0.014805040200495308,0.01448688627112335,0.022838709968379917,0.01836725278604364,0.01880035586677204,0.02045085747345374,0.019331008281684253,0.01960191005635532
97,A011SV1_1.csv,0.020398528868731388,0.018169143334274742,0.016539176215470193,0.020896059306801613,0.01893296219122808,0.01346246849937488,0.014716249151811696,0.014401155265566574,0.02270079729926598,0.01826758761028877,0.01868686002741942,0.020326711191696434,0.019229845466400837,0.019492892225589524
98,A006SM1_1.csv,0.02031978192006045,0.018099121058287686,0.01647772826312006,0.020810715114740773,0.0188601392329711,0.013637029869069414,0.014660381730558255,0.01434947273585222,0.02260445262230818,0.018210978079085095,0.018617212272527182,0.020250488970415904,0.019153986921716545,0.019415329459900356
